시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상북도 포항남구 대잠동,990,990,0,대잠그린파크명품,84.8202,201211,3,"21,600",18,2005,대이로46번길 29
경상북도 포항남구 대잠동,990,990,0,대잠그린파크명품,84.8202,201211,15,"17,300",1,2005,대이로46번길 29
경상북도 포항남구 대잠동,990,990,0,대잠그린파크명품,84.8202,201211,16,"20,600",10,2005,대이로46번길 29
경상북도 포항남구 대잠동,990,990,0,대잠그린파크명품,84.8202,201211,29,"18,400",1,2005,대이로46번길 29
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,158.3365,201211,6,"43,040",1,2010,희망대로 520
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,132.7272,201211,9,"37,000",7,2010,희망대로 520
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,109.8386,201211,19,"29,673",1,2010,희망대로 520
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,132.7272,201211,23,"35,888",1,2010,희망대로 520
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,158.3365,201211,28,"43,767",2,2010,희망대로 520
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,157.4693,201211,28,"44,395",3,2010,희망대로 520
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,130.3273,201211,28,"36,684",2,2010,희망대로 520
경상북도 포항남구 대잠동,1009,1009,0,대잠센트럴하이츠,132.7272,201211,29,"35,889",1,2010,희망대로 520
경상북도 포항남구 대잠동,970,970,0,대잠아델리아,84.963,201211,16,"19,000",12,2004,대이로20번길 20
경상북도 포항남구 대잠동,971,971,0,대잠트리니엔,84.8798,201211,10,"23,000",11,2006,대이로 10
경상북도 포항남구 대잠동,971,971,0,대잠트리니엔,125.2863,201211,15,"28,700",8,2006,대이로 10
경상북도 포항남구 대잠동,971,971,0,대잠트리니엔,84.8798,201211,23,"23,250",14,2006,대이로 10
경상북도 포항남구 대잠동,469-13,469,13,이동대우,84.9667,201211,9,"17,100",4,1999,포스코대로 154
경상북도 포항남구 대잠동,469-13,469,13,이동대우,84.9667,201211,15,"17,800",15,1999,포스코대로 154
경상북도 포항남구 대잠동,469-13,469,13,이동대우,84.9667,201211,17,"17,600",17,1999,포스코대로 154
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,84.965,201211,5,"19,400",11,2001,포스코대로 159
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,201211,9,"15,500",6,2001,포스코대로 159
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,201211,16,"14,300",1,2001,포스코대로 159
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,84.965,201211,17,"18,500",15,2001,포스코대로 159
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,84.965,201211,24,"19,750",11,2001,포스코대로 159
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,201211,24,"15,800",10,2001,포스코대로 159
경상북도 포항남구 대잠동,469-14,469,14,이동현대홈타운,134.982,201211,5,"25,500",4,2000,대이로 100
경상북도 포항남구 대잠동,469-14,469,14,이동현대홈타운,84.9936,201211,12,"17,000",14,2000,대이로 100
경상북도 포항남구 대잠동,469-14,469,14,이동현대홈타운,76.8144,201211,13,"14,100",3,2000,대이로 100
경상북도 포항남구 대잠동,469-14,469,14,이동현대홈타운,102.609,201211,19,"21,700",17,2000,대이로 100
경상북도 포항남구 대잠동,469-14,469,14,이동현대홈타운,84.9936,201211,27,"17,300",9,2000,대이로 100
경상북도 포항남구 대잠동,955-7,955,7,천호월드,41.19,201211,26,"3,100",5,1987,새천년대로410번길 10
경상북도 포항남구 대잠동,780-149,780,149,행복,76.79,201211,1,"13,100",5,1990,행복길 56
경상북도 포항남구 동해면 도구리,691,691,0,대우세원빌,56.5805,201211,8,"4,798",5,2002,연오로7번길 16
경상북도 포항남구 동해면 도구리,691,691,0,대우세원빌,55.7205,201211,15,"4,761",5,2002,연오로7번길 16
경상북도 포항남구 동해면 도구리,691,691,0,대우세원빌,55.7205,201211,30,"4,761",2,2002,연오로7번길 16
경상북도 포항남구 동해면 도구리,635,635,0,도구별장맨션,72.395,201211,9,"4,000",2,1990,일월로71번길 9
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,201211,9,"2,800",3,1995,일월로375번길 45
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,201211,21,"2,500",3,1995,일월로375번길 45
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,201211,28,"2,500",2,1995,일월로375번길 45
경상북도 포항남구 동해면 석리,02월 19일,19,2,신형석리,59.73,201211,12,"1,800",3,1991,일월로375번길 50
경상북도 포항남구 동해면 석리,02월 18일,18,2,신형석리2,59.965,201211,26,"2,700",3,1992,일월로375번길 50
경상북도 포항남구 동해면 석리,07월 18일,18,7,신형석리3,52.87,201211,5,"1,200",3,1993,일월로375번길 42
경상북도 포항남구 동해면 석리,07월 18일,18,7,신형석리3,59.53,201211,28,"2,900",1,1993,일월로375번길 42
경상북도 포항남구 동해면 석리,07월 18일,18,7,신형석리3,59.53,201211,30,"2,900",1,1993,일월로375번길 42
경상북도 포항남구 동해면 약전리,421-7,421,7,영남대자연맨션2차,64.41,201211,27,"4,000",5,1990,일월로 139
경상북도 포항남구 동해면 약전리,421-7,421,7,영남대자연맨션2차,53.39,201211,30,"2,700",2,1990,일월로 139
경상북도 포항남구 동해면 약전리,397-1,397,1,영남동해타운,67.35,201211,7,"3,750",4,1992,일월로109번길 10
경상북도 포항남구 동해면 약전리,366,366,0,일동,58.17,201211,2,"2,950",4,1990,약전로8번길 10
경상북도 포항남구 상도동,645-9,645,9,경동하이츠3차,51.87,201211,15,"4,400",3,1992,상도로 16
경상북도 포항남구 상도동,611-8,611,8,펠리체,84.8743,201211,23,"15,000",2,2007,중섬로 63-2
경상북도 포항남구 상도동,630,630,0,현림VIP,64.63,201211,15,"5,950",5,1988,상도로42번길 2
경상북도 포항남구 송도동,496-18,496,18,동아빌라,59.66,201211,23,"5,000",2,1989,운하로36번길 33-5
경상북도 포항남구 송도동,499-4,499,4,명성송도타운1차,53.14,201211,22,"4,950",4,1988,축항로84번길 22
경상북도 포항남구 송도동,506-1,506,1,송도백조,39.42,201211,14,"3,800",2,1988,희망대로 1085
경상북도 포항남구 송도동,490-1,490,1,송도우광타운,59.95,201211,30,"4,800",1,1991,운하로48번길 40
경상북도 포항남구 송도동,401-41,401,41,송북주택,38.42,201211,21,"3,700",5,1986,운하로 168
경상북도 포항남구 송도동,466-3,466,3,천호비취,68.3,201211,9,"5,700",3,1989,송림로22번길 8-8
경상북도 포항남구 송도동,254-70,254,70,태왕아너스오션,125.3445,201211,1,"26,960",15,2006,서동로 162
경상북도 포항남구 송도동,254-70,254,70,태왕아너스오션,127.6748,201211,17,"19,000",1,2006,서동로 162
경상북도 포항남구 송도동,254-70,254,70,태왕아너스오션,127.6748,201211,26,"23,500",15,2006,서동로 162
경상북도 포항남구 송도동,254-70,254,70,태왕아너스오션,84.9942,201211,26,"16,200",1,2006,서동로 162
경상북도 포항남구 송도동,254-70,254,70,태왕아너스오션,84.9942,201211,28,"18,600",8,2006,서동로 162
경상북도 포항남구 송도동,509-2,509,2,해원맨션,38.78,201211,12,"3,500",6,1993,희망대로 1059
경상북도 포항남구 연일읍 괴정리,08월 03일,8,3,대협타워,68.58,201211,2,"7,500",6,1994,연일로199번길 24
경상북도 포항남구 연일읍 괴정리,08월 03일,8,3,대협타워,68.58,201211,19,"7,100",7,1994,연일로199번길 24
경상북도 포항남구 연일읍 괴정리,08월 03일,8,3,대협타워,68.58,201211,27,"8,200",6,1994,연일로199번길 24
경상북도 포항남구 연일읍 괴정리,185-2,185,2,미광,63.73,201211,3,"4,700",1,1990,철강로41번길 15
경상북도 포항남구 연일읍 괴정리,15,15,0,연일우성한빛타운,59.77,201211,10,"8,000",1,2001,연일로 178
경상북도 포항남구 연일읍 괴정리,15,15,0,연일우성한빛타운,59.77,201211,16,"8,600",10,2001,연일로 178
경상북도 포항남구 연일읍 괴정리,122-1,122,1,은성블루힐,59.9824,201211,5,"7,500",8,2002,철강로41번길 16
경상북도 포항남구 연일읍 동문리,68,68,0,대우네오빌더힐,76.434,201211,22,"13,300",3,2012,동문로35번길 6
경상북도 포항남구 연일읍 동문리,68,68,0,대우네오빌더힐,76.434,201211,27,"13,300",3,2012,동문로35번길 6
경상북도 포항남구 연일읍 동문리,140-1,140,1,세종,77.22,201211,21,"5,200",2,1990,동문로 7
경상북도 포항남구 연일읍 동문리,259-7,259,7,수정국민,39.87,201211,21,"2,300",5,1987,철강로41번길 20
경상북도 포항남구 연일읍 동문리,141-1,141,1,연일삼도한솔타운3,59.955,201211,5,"8,200",14,1998,철강로 71
경상북도 포항남구 연일읍 동문리,141-1,141,1,연일삼도한솔타운3,84.81,201211,7,"11,200",8,1998,철강로 71
경상북도 포항남구 연일읍 동문리,141-1,141,1,연일삼도한솔타운3,59.955,201211,14,"8,300",4,1998,철강로 71
경상북도 포항남구 연일읍 동문리,141-1,141,1,연일삼도한솔타운3,84.81,201211,21,"10,000",12,1998,철강로 71
경상북도 포항남구 연일읍 동문리,14,14,0,"유성빌라(1,2동)",47.43,201211,28,"3,750",3,1987,연일로159번길 58
경상북도 포항남구 연일읍 동문리,01월 15일,15,1,유성빌라(3동),45.75,201211,5,"3,000",1,1987,연일로159번길 58-7
경상북도 포항남구 연일읍 동문리,01월 15일,15,1,유성빌라(3동),45.75,201211,30,"3,400",1,1987,연일로159번길 58-7
경상북도 포항남구 연일읍 동문리,257-1,257,1,협성해바라기,66,201211,7,"4,230",3,1992,동문로21번길 22
경상북도 포항남구 연일읍 동문리,257-1,257,1,협성해바라기,56.9,201211,21,"3,900",2,1992,동문로21번길 22
경상북도 포항남구 연일읍 생지리,297,297,0,거양,78.12,201211,22,"5,070",2,1988,연일로159번길 5
경상북도 포항남구 연일읍 생지리,Mar-92,92,3,대우네오빌2차,59.8058,201211,3,"10,500",9,2003,연일로145번길 31
경상북도 포항남구 연일읍 생지리,Mar-92,92,3,대우네오빌2차,59.8058,201211,12,"11,000",6,2003,연일로145번길 31
경상북도 포항남구 연일읍 생지리,83,83,0,대우네오빌3차,59.964,201211,9,"10,000",12,2006,연일로145번길 53
경상북도 포항남구 연일읍 생지리,83,83,0,대우네오빌3차,59.964,201211,28,"11,450",4,2006,연일로145번길 53
경상북도 포항남구 연일읍 생지리,Jan-97,97,1,동원,72.42,201211,3,"5,800",4,1990,연일로145번길 19
경상북도 포항남구 연일읍 생지리,Jul-57,57,7,명성강변1,59.76,201211,8,"7,200",4,1990,형산강남로 300
경상북도 포항남구 연일읍 생지리,May-57,57,5,명성강변2,59.74,201211,25,"7,900",14,1992,형산강남로 314
경상북도 포항남구 연일읍 생지리,Feb-57,57,2,문화강변,84.97,201211,1,"7,000",5,1992,형산강남로326번길 1
경상북도 포항남구 연일읍 생지리,Feb-57,57,2,문화강변,59.04,201211,5,"4,400",5,1992,형산강남로326번길 1
경상북도 포항남구 연일읍 생지리,376-1,376,1,미래마을,38.0542,201211,7,"3,800",6,2001,연일로 166
경상북도 포항남구 연일읍 생지리,376-1,376,1,미래마을,38.0542,201211,13,"3,900",1,2001,연일로 166
경상북도 포항남구 연일읍 생지리,376-1,376,1,미래마을,43.0944,201211,19,"4,200",6,2001,연일로 166
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,201211,7,"7,100",5,1996,연일로 144
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,201211,14,"8,300",7,1996,연일로 144
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,84.94,201211,19,"13,200",14,1996,연일로 144
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,201211,22,"7,900",1,1996,연일로 144
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,201211,23,"8,400",3,1996,연일로 144
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,84.94,201211,24,"12,500",14,1996,연일로 144
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,201211,24,"7,500",1,1996,연일로 144
경상북도 포항남구 연일읍 생지리,390-3,390,3,연일삼도한솔타운2,59.94,201211,17,"8,200",4,1997,연일로 150
경상북도 포항남구 연일읍 생지리,390-3,390,3,연일삼도한솔타운2,59.94,201211,27,"8,800",5,1997,연일로 150
경상북도 포항남구 연일읍 생지리,144,144,0,영남비취타운3차,61.03,201211,15,"4,750",5,1991,형산강남로326번길 26
경상북도 포항남구 연일읍 생지리,144,144,0,영남비취타운3차,64.59,201211,30,"5,300",5,1991,형산강남로326번길 26
경상북도 포항남구 연일읍 생지리,386-2,386,2,우성아트빌,59.953,201211,1,"8,550",3,2003,연일로 156
경상북도 포항남구 연일읍 생지리,Jan-88,88,1,하이리치B동,84.8884,201211,1,"12,500",4,2008,형산강남로326번길 8
경상북도 포항남구 연일읍 생지리,Jan-88,88,1,하이리치B동,84.8884,201211,9,"12,800",5,2008,형산강남로326번길 8
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,84.89,201211,5,"11,300",4,1995,연일로 130
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,84.89,201211,6,"11,700",11,1995,연일로 130
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,201211,12,"8,000",1,1995,연일로 130
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,201211,12,"8,650",4,1995,연일로 130
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,84.89,201211,15,"11,500",15,1995,연일로 130
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,84.89,201211,24,"11,600",14,1995,연일로 130
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,84.89,201211,27,"12,400",11,1995,연일로 130
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,2,"14,300",7,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,3,"14,300",4,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,5,"14,100",2,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,8,"14,800",13,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,9,"14,600",3,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,13,"14,600",5,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,15,"14,100",2,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,17,"14,500",9,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,19,"14,300",3,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,20,"14,300",5,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,20,"14,500",15,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,22,"13,500",1,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,22,"13,800",2,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,28,"14,300",3,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,30,"14,500",11,2009,동문로 97
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,84.9609,201211,30,"14,600",5,2009,동문로 97
경상북도 포항남구 연일읍 오천리,178-1,178,1,영남비취타운2차,54.16,201211,15,"5,000",3,1988,연일중앙로 67
경상북도 포항남구 연일읍 오천리,1013,1013,0,포항연일에코코아루,84.9677,201211,3,"17,300",20,2010,동문로54번길 20
경상북도 포항남구 연일읍 오천리,1013,1013,0,포항연일에코코아루,84.9822,201211,3,"16,500",24,2010,동문로54번길 20
경상북도 포항남구 연일읍 오천리,1013,1013,0,포항연일에코코아루,84.9822,201211,5,"16,500",15,2010,동문로54번길 20
경상북도 포항남구 연일읍 오천리,1013,1013,0,포항연일에코코아루,84.9822,201211,27,"16,300",18,2010,동문로54번길 20
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,84.955,201211,5,"15,400",6,1999,유강길9번길 61
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,74.19,201211,7,"13,400",12,1999,유강길9번길 61
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,84.955,201211,8,"13,000",10,1999,유강길9번길 61
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,74.19,201211,17,"12,900",5,1999,유강길9번길 61
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,84.955,201211,23,"13,800",2,1999,유강길9번길 61
